city,ward,issue_type,reported_date,acknowledged_date,action_start_date,resolved_date,status,resolution_time_days,source_file
mumbai,bandra west,damaged footpath,2023-08-08,2023-08-08 00:00:00,2023-08-13 00:00:00,2023-08-26 00:00:00,resolved,18.0,mumbai_civic_issues_v6.csv
mumbai,ghatkopar,damaged footpath,2023-08-09,2023-08-11 00:00:00,2023-08-15 00:00:00,2023-09-11 00:00:00,resolved,33.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,damaged footpath,2023-08-09,2023-08-12 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,kurla,pothole,2023-08-09,2023-08-10 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra east,garbage overflow,2023-08-09,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri east,water supply issue,2023-08-10,2023-08-12 00:00:00,2023-08-16 00:00:00,2023-08-19 00:00:00,resolved,9.0,mumbai_civic_issues_v6.csv
mumbai,borivali,water supply issue,2023-08-10,2023-08-13 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,sewage issue,2023-08-11,2023-08-14 00:00:00,2023-08-17 00:00:00,2023-08-28 00:00:00,resolved,17.0,mumbai_civic_issues_v6.csv
mumbai,bandra east,garbage overflow,2023-08-11,2023-08-11 00:00:00,2023-08-13 00:00:00,2023-08-24 00:00:00,resolved,13.0,mumbai_civic_issues_v6.csv
mumbai,ghatkopar,broken streetlight,2023-08-11,2023-08-12 00:00:00,2023-08-13 00:00:00,2023-08-25 00:00:00,resolved,14.0,mumbai_civic_issues_v6.csv
mumbai,bandra east,garbage overflow,2023-08-12,2023-08-15 00:00:00,2023-08-20 00:00:00,2023-08-25 00:00:00,resolved,13.0,mumbai_civic_issues_v6.csv
mumbai,dadar,broken streetlight,2023-08-12,2023-08-13 00:00:00,2023-08-16 00:00:00,2023-08-25 00:00:00,resolved,13.0,mumbai_civic_issues_v6.csv
mumbai,ghatkopar,water supply issue,2023-08-12,2023-08-14 00:00:00,2023-08-16 00:00:00,2023-08-25 00:00:00,resolved,13.0,mumbai_civic_issues_v6.csv
mumbai,bandra east,garbage overflow,2023-08-13,2023-08-13 00:00:00,2023-08-14 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,kurla,garbage overflow,2023-08-13,2023-08-14 00:00:00,2023-08-17 00:00:00,2023-08-22 00:00:00,resolved,9.0,mumbai_civic_issues_v6.csv
mumbai,kurla,pothole,2023-08-13,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,broken streetlight,2023-08-14,2023-08-14 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri east,sewage issue,2023-08-14,2023-08-14 00:00:00,2023-08-17 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,kurla,damaged footpath,2023-08-14,2023-08-15 00:00:00,2023-08-19 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,dadar,broken streetlight,2023-08-14,2023-08-14 00:00:00,2023-08-18 00:00:00,2023-09-11 00:00:00,resolved,28.0,mumbai_civic_issues_v6.csv
mumbai,bandra east,water supply issue,2023-08-15,2023-08-15 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,dadar,damaged footpath,2023-08-15,2023-08-17 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra east,damaged footpath,2023-08-16,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,damaged footpath,2023-08-16,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri east,broken streetlight,2023-08-17,2023-08-18 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,dadar,damaged footpath,2023-08-17,2023-08-19 00:00:00,2023-08-23 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,kurla,garbage overflow,2023-08-17,2023-08-20 00:00:00,2023-08-22 00:00:00,2023-09-05 00:00:00,resolved,19.0,mumbai_civic_issues_v6.csv
mumbai,dadar,damaged footpath,2023-08-17,2023-08-20 00:00:00,2023-08-23 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,dadar,damaged footpath,2023-08-17,2023-08-20 00:00:00,2023-08-25 00:00:00,2023-09-07 00:00:00,resolved,21.0,mumbai_civic_issues_v6.csv
mumbai,ghatkopar,water supply issue,2023-08-17,2023-08-19 00:00:00,2023-08-24 00:00:00,2023-09-03 00:00:00,resolved,17.0,mumbai_civic_issues_v6.csv
mumbai,dadar,pothole,2023-08-18,2023-08-21 00:00:00,2023-08-23 00:00:00,2023-09-06 00:00:00,resolved,19.0,mumbai_civic_issues_v6.csv
mumbai,borivali,water supply issue,2023-08-18,2023-08-18 00:00:00,2023-08-22 00:00:00,2023-08-30 00:00:00,resolved,12.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,pothole,2023-08-18,2023-08-21 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri east,sewage issue,2023-08-18,2023-08-20 00:00:00,2023-08-21 00:00:00,2023-09-10 00:00:00,resolved,23.0,mumbai_civic_issues_v6.csv
mumbai,kurla,pothole,2023-08-18,2023-08-18 00:00:00,2023-08-20 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,ghatkopar,water supply issue,2023-08-19,2023-08-22 00:00:00,2023-08-25 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,damaged footpath,2023-08-19,2023-08-22 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,damaged footpath,2023-08-19,2023-08-19 00:00:00,2023-08-20 00:00:00,2023-09-18 00:00:00,resolved,30.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,water supply issue,2023-08-20,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,dadar,sewage issue,2023-08-20,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,broken streetlight,2023-08-20,2023-08-22 00:00:00,2023-08-26 00:00:00,2023-09-12 00:00:00,resolved,23.0,mumbai_civic_issues_v6.csv
mumbai,kurla,garbage overflow,2023-08-21,2023-08-22 00:00:00,2023-08-27 00:00:00,2023-09-12 00:00:00,resolved,22.0,mumbai_civic_issues_v6.csv
mumbai,dadar,broken streetlight,2023-08-21,2023-08-24 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,broken streetlight,2023-08-21,2023-08-24 00:00:00,2023-08-28 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,ghatkopar,pothole,2023-08-21,2023-08-22 00:00:00,2023-08-27 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,dadar,broken streetlight,2023-08-21,2023-08-24 00:00:00,2023-08-26 00:00:00,2023-09-23 00:00:00,resolved,33.0,mumbai_civic_issues_v6.csv
mumbai,bandra east,garbage overflow,2023-08-22,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,dadar,sewage issue,2023-08-22,2023-08-23 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra east,garbage overflow,2023-08-22,2023-08-25 00:00:00,2023-08-26 00:00:00,2023-09-15 00:00:00,resolved,24.0,mumbai_civic_issues_v6.csv
mumbai,kurla,sewage issue,2023-08-22,2023-08-22 00:00:00,2023-08-25 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,borivali,sewage issue,2023-08-22,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,ghatkopar,sewage issue,2023-08-23,2023-08-24 00:00:00,2023-08-27 00:00:00,2023-09-24 00:00:00,resolved,32.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,sewage issue,2023-08-23,2023-08-24 00:00:00,2023-08-28 00:00:00,2023-09-25 00:00:00,resolved,33.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,water supply issue,2023-08-23,2023-08-24 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,ghatkopar,pothole,2023-08-23,2023-08-23 00:00:00,2023-08-26 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,kurla,sewage issue,2023-08-24,2023-08-25 00:00:00,2023-08-30 00:00:00,2023-09-18 00:00:00,resolved,25.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,broken streetlight,2023-08-24,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra east,broken streetlight,2023-08-24,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri east,water supply issue,2023-08-24,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,garbage overflow,2023-08-25,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri east,water supply issue,2023-08-25,2023-08-27 00:00:00,2023-08-31 00:00:00,2023-09-04 00:00:00,resolved,10.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,sewage issue,2023-08-25,2023-08-26 00:00:00,2023-08-31 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri east,pothole,2023-08-26,2023-08-27 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,kurla,damaged footpath,2023-08-26,2023-08-29 00:00:00,2023-08-30 00:00:00,2023-10-01 00:00:00,resolved,36.0,mumbai_civic_issues_v6.csv
mumbai,bandra east,sewage issue,2023-08-26,2023-08-28 00:00:00,2023-08-29 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,borivali,broken streetlight,2023-08-26,2023-08-27 00:00:00,2023-09-01 00:00:00,2023-09-09 00:00:00,resolved,14.0,mumbai_civic_issues_v6.csv
mumbai,borivali,sewage issue,2023-08-26,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra east,broken streetlight,2023-08-26,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,ghatkopar,water supply issue,2023-08-26,2023-08-26 00:00:00,2023-08-27 00:00:00,2023-09-06 00:00:00,resolved,11.0,mumbai_civic_issues_v6.csv
mumbai,borivali,broken streetlight,2023-08-27,2023-08-30 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,borivali,sewage issue,2023-08-27,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra east,garbage overflow,2023-08-27,2023-08-30 00:00:00,2023-09-04 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,ghatkopar,broken streetlight,2023-08-27,2023-08-29 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra east,sewage issue,2023-08-27,2023-08-29 00:00:00,2023-09-02 00:00:00,2023-09-28 00:00:00,resolved,32.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,broken streetlight,2023-08-28,2023-08-30 00:00:00,2023-09-01 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,kurla,water supply issue,2023-08-28,2023-08-29 00:00:00,2023-08-30 00:00:00,2023-09-06 00:00:00,resolved,9.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,sewage issue,2023-08-28,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,dadar,broken streetlight,2023-08-28,2023-08-28 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,kurla,damaged footpath,2023-08-29,2023-08-31 00:00:00,2023-09-03 00:00:00,2023-09-13 00:00:00,resolved,15.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,sewage issue,2023-08-29,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra east,pothole,2023-08-29,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,garbage overflow,2023-08-29,2023-08-31 00:00:00,2023-09-02 00:00:00,2023-09-29 00:00:00,resolved,31.0,mumbai_civic_issues_v6.csv
mumbai,ghatkopar,pothole,2023-08-29,2023-08-31 00:00:00,2023-09-03 00:00:00,2023-09-14 00:00:00,resolved,16.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,garbage overflow,2023-08-30,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,borivali,broken streetlight,2023-08-30,2023-08-30 00:00:00,2023-09-03 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,broken streetlight,2023-08-30,2023-08-31 00:00:00,2023-09-03 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,dadar,sewage issue,2023-08-30,2023-08-30 00:00:00,2023-09-03 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,borivali,damaged footpath,2023-08-30,2023-08-30 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,ghatkopar,water supply issue,2023-08-31,2023-09-02 00:00:00,2023-09-04 00:00:00,2023-09-14 00:00:00,resolved,14.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,water supply issue,2023-08-31,2023-09-02 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,ghatkopar,garbage overflow,2023-09-01,2023-09-02 00:00:00,2023-09-03 00:00:00,2023-09-17 00:00:00,resolved,16.0,mumbai_civic_issues_v6.csv
mumbai,borivali,broken streetlight,2023-09-01,2023-09-01 00:00:00,2023-09-05 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri east,sewage issue,2023-09-02,2023-09-05 00:00:00,2023-09-09 00:00:00,2023-10-12 00:00:00,resolved,40.0,mumbai_civic_issues_v6.csv
mumbai,borivali,broken streetlight,2023-09-02,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,borivali,broken streetlight,2023-09-02,2023-09-03 00:00:00,2023-09-08 00:00:00,2023-10-03 00:00:00,resolved,31.0,mumbai_civic_issues_v6.csv
mumbai,ghatkopar,sewage issue,2023-09-02,2023-09-03 00:00:00,2023-09-05 00:00:00,2023-10-12 00:00:00,resolved,40.0,mumbai_civic_issues_v6.csv
mumbai,kurla,damaged footpath,2023-09-04,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,sewage issue,2023-09-04,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra east,garbage overflow,2023-09-04,2023-09-06 00:00:00,2023-09-11 00:00:00,2023-10-06 00:00:00,resolved,32.0,mumbai_civic_issues_v6.csv
mumbai,dadar,broken streetlight,2023-09-04,2023-09-07 00:00:00,2023-09-10 00:00:00,2023-10-10 00:00:00,resolved,36.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,garbage overflow,2023-09-04,2023-09-05 00:00:00,2023-09-09 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,damaged footpath,2023-09-05,2023-09-07 00:00:00,2023-09-12 00:00:00,2023-10-25 00:00:00,resolved,50.0,mumbai_civic_issues_v6.csv
mumbai,borivali,sewage issue,2023-09-05,2023-09-08 00:00:00,2023-09-13 00:00:00,2023-10-23 00:00:00,resolved,48.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,water supply issue,2023-09-05,2023-09-05 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,dadar,garbage overflow,2023-09-06,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,sewage issue,2023-09-06,2023-09-07 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri east,sewage issue,2023-09-06,2023-09-08 00:00:00,2023-09-12 00:00:00,2023-10-01 00:00:00,resolved,25.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,water supply issue,2023-09-06,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,borivali,sewage issue,2023-09-06,2023-09-06 00:00:00,2023-09-09 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,ghatkopar,sewage issue,2023-09-06,2023-09-09 00:00:00,2023-09-13 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,pothole,2023-09-07,2023-09-09 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,dadar,broken streetlight,2023-09-07,2023-09-09 00:00:00,2023-09-14 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,dadar,water supply issue,2023-09-07,2023-09-08 00:00:00,2023-09-09 00:00:00,2023-09-14 00:00:00,resolved,7.0,mumbai_civic_issues_v6.csv
mumbai,andheri east,pothole,2023-09-08,2023-09-11 00:00:00,2023-09-12 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,dadar,water supply issue,2023-09-08,2023-09-09 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,broken streetlight,2023-09-08,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra east,water supply issue,2023-09-08,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri east,damaged footpath,2023-09-08,2023-09-08 00:00:00,2023-09-09 00:00:00,2023-09-30 00:00:00,resolved,22.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,sewage issue,2023-09-08,2023-09-08 00:00:00,2023-09-09 00:00:00,2023-10-21 00:00:00,resolved,43.0,mumbai_civic_issues_v6.csv
mumbai,borivali,broken streetlight,2023-09-08,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri east,damaged footpath,2023-09-08,2023-09-08 00:00:00,2023-09-11 00:00:00,2023-10-13 00:00:00,resolved,35.0,mumbai_civic_issues_v6.csv
mumbai,bandra east,broken streetlight,2023-09-08,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,water supply issue,2023-09-08,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,damaged footpath,2023-09-09,2023-09-12 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,pothole,2023-09-09,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,broken streetlight,2023-09-09,2023-09-12 00:00:00,2023-09-13 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,broken streetlight,2023-09-10,2023-09-11 00:00:00,2023-09-16 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,borivali,water supply issue,2023-09-10,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri east,pothole,2023-09-10,2023-09-11 00:00:00,2023-09-16 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,dadar,sewage issue,2023-09-10,2023-09-12 00:00:00,2023-09-15 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri east,broken streetlight,2023-09-10,2023-09-11 00:00:00,2023-09-14 00:00:00,2023-09-22 00:00:00,resolved,12.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,pothole,2023-09-10,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,broken streetlight,2023-09-10,2023-09-11 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,dadar,pothole,2023-09-11,2023-09-14 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,borivali,garbage overflow,2023-09-11,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,borivali,water supply issue,2023-09-11,2023-09-12 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,water supply issue,2023-09-11,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,dadar,pothole,2023-09-11,2023-09-14 00:00:00,2023-09-17 00:00:00,2023-10-11 00:00:00,resolved,30.0,mumbai_civic_issues_v6.csv
mumbai,kurla,water supply issue,2023-09-12,2023-09-14 00:00:00,2023-09-17 00:00:00,2023-09-27 00:00:00,resolved,15.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,sewage issue,2023-09-12,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,broken streetlight,2023-09-12,2023-09-14 00:00:00,2023-09-15 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,water supply issue,2023-09-12,2023-09-14 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra east,damaged footpath,2023-09-13,2023-09-16 00:00:00,2023-09-17 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,broken streetlight,2023-09-13,2023-09-14 00:00:00,2023-09-16 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra east,broken streetlight,2023-09-13,2023-09-14 00:00:00,2023-09-17 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,water supply issue,2023-09-14,2023-09-16 00:00:00,2023-09-19 00:00:00,2023-09-23 00:00:00,resolved,9.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,water supply issue,2023-09-14,2023-09-15 00:00:00,2023-09-20 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri east,broken streetlight,2023-09-15,2023-09-16 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,dadar,sewage issue,2023-09-15,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,kurla,damaged footpath,2023-09-15,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,borivali,sewage issue,2023-09-15,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,ghatkopar,water supply issue,2023-09-15,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,damaged footpath,2023-09-15,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,damaged footpath,2023-09-16,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,borivali,broken streetlight,2023-09-17,unknown,unknown,unknown,ignored,21.0,mumbai_civic_issues_v6.csv
mumbai,borivali,pothole,2023-09-17,2023-09-19 00:00:00,2023-09-23 00:00:00,2023-09-28 00:00:00,resolved,11.0,mumbai_civic_issues_v6.csv
mumbai,andheri west,sewage issue,2023-09-17,2023-09-17 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,sewage issue,2023-09-18,2023-09-20 00:00:00,2023-09-24 00:00:00,2023-10-13 00:00:00,resolved,25.0,mumbai_civic_issues_v6.csv
mumbai,kurla,broken streetlight,2023-09-18,2023-09-19 00:00:00,2023-09-24 00:00:00,2023-10-20 00:00:00,resolved,32.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,sewage issue,2023-09-18,2023-09-19 00:00:00,2023-09-23 00:00:00,2023-10-07 00:00:00,resolved,19.0,mumbai_civic_issues_v6.csv
mumbai,andheri east,broken streetlight,2023-09-18,2023-09-18 00:00:00,unknown,unknown,acknowledged,21.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,broken streetlight,2023-09-19,2023-09-21 00:00:00,2023-09-23 00:00:00,2023-10-21 00:00:00,resolved,32.0,mumbai_civic_issues_v6.csv
mumbai,bandra west,damaged footpath,2023-09-19,2023-09-22 00:00:00,2023-09-24 00:00:00,unknown,in progress,21.0,mumbai_civic_issues_v6.csv
